id,entity_type,kg_node_code,kg_node_name,target_table,issue_type,reason,proposed_value,current_value,source,target_id,target_code,target_name
fd460ea3f48c5923b106a5651d5e9726,Medication,MED-CARD-0D88ECB6525C,普罗帕酮,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""propafenone""]}",Neo4j图谱与Oracle有效字典只读比对,,,
8582d5a479585e76b2f5e23511e943a2,Medication,MED-CARD-STD-9146894909,普萘洛尔,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""propranolol""]}",Neo4j图谱与Oracle有效字典只读比对,,,
9627b0ebf42652428909eaf92333b908,Medication,MED-CARD-A49408D27901,普通肝素,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
948f2527fdfa5828b74d176f0fd16b76,Medication,MED-CARD-E18CD9A11409,替奈普酶,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""TNK-tPA""]}",Neo4j图谱与Oracle有效字典只读比对,,,
b77a41ab2af051548b84d4c0531f490f,Medication,MED-CARD-STD-E03DF8E3FD,替格瑞洛,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""ticagrelor"", ""倍林达"", ""替格瑞洛""]}",Neo4j图谱与Oracle有效字典只读比对,,,
ca5459b09fe65db0b34e704d56a82f12,Medication,MED-CARD-STD-E2FA200428,替罗非班,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""tirofiban""]}",Neo4j图谱与Oracle有效字典只读比对,,,
d186a01651705b208cb82e57881aec12,Medication,MED-CARD-STEMI-579132151037,极化液,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
14f20e134b2855f9b44729ff6f98581a,Medication,MED-CARD-STD-68380EE96C,比索洛尔,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Bisoprolol"", ""bisoprolol"", ""比索洛尔""]}",Neo4j图谱与Oracle有效字典只读比对,,,
2b5a3b62bedd501f981b4e1e493383cd,Medication,MED-CARD-66202C12C872,氟卡尼,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""flecainide""]}",Neo4j图谱与Oracle有效字典只读比对,,,
7e2d4346623e510597287298d23674aa,Medication,MED-CARD-STD-3376F036EC,氨氯地平,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Amlodipine"", ""amlodipine""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c20c196fdfcf5bc196dfd567f678c04f,Medication,MED-CARD-STD-9BB6ABC99A,氯吡格雷,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""clopidogrel"", ""氯吡格雷""]}",Neo4j图谱与Oracle有效字典只读比对,,,
f02f7b56b682503da236f9bc22a4e5fb,Medication,MED-CARD-STD-AB4975A147,氯沙坦,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Losartan"", ""losartan""]}",Neo4j图谱与Oracle有效字典只读比对,,,
99b9e3419e625fb4bfbfd06dc6a14ba0,Medication,MED-CARD-C76A8D478BBC,沙库巴曲缬沙坦,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""沙库巴曲/缬沙坦"", ""ARNI""]}",Neo4j图谱与Oracle有效字典只读比对,,,
5965b5bece425285be2c2bd802f928de,Medication,MED-CARD-STEMI-611F442336F1,洋地黄制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
903b2f6959a054589c83a09c7695a2e7,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""洋地黄""]}",Neo4j图谱与Oracle有效字典只读比对,,,
f03f813f6d1052d8a5e9635c4cbe524c,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""纤溶药物""]}",Neo4j图谱与Oracle有效字典只读比对,,,
e7fcc750f6b15e3b9c6af3196ea00b55,Medication,MED-CARD-33F1AFB382DE,瑞替普酶,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""r-PA""]}",Neo4j图谱与Oracle有效字典只读比对,,,
7132028c30b658369a0d02ec6bf7e928,Medication,MED-CARD-STD-78DD48EF71,瑞舒伐他汀,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""rosuvastatin"", ""可定；rosuvastatin""]}",Neo4j图谱与Oracle有效字典只读比对,,,
5932db0d01ad5de8b9034c7e31074232,Medication,MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""醛固酮受体拮抗剂"", ""MRA"", ""Mineralocorticoid receptor antagonist""]}",Neo4j图谱与Oracle有效字典只读比对,,,
4bce11d55d9555ceaae3923500381198,Medication,MED-CARD-STEMI-38F899E9910B,直接口服抗凝药,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
58a50b4faf425de5bd4e14dd6049c4ae,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Nitroglycerin"", ""nitroglycerin"", ""硝酸甘油""]}",Neo4j图谱与Oracle有效字典只读比对,,,
07633a06d9635f609e1ff44cc8950972,Medication,MED-CARD-55157DA54154,硝酸酯类药物,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""nitrates"", ""硝酸酯"", ""硝酸酯类药物""]}",Neo4j图谱与Oracle有效字典只读比对,,,
4b29accf5346583d8bb00e2128ace3a1,Medication,MED-CARD-52EFFCE32B76,磷酸二酯酶5抑制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""磷酸二酯酶5"", ""磷酸二酯酶-5抑制剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c49be05024e950fe9a9588badf180d11,Medication,MED-CARD-STEMI-C6E5F2B51268,糖蛋白Ⅱb/Ⅲa受体拮抗剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""GPⅡb/Ⅲa受体拮抗剂"", ""GPIIb/IIIa受体拮抗剂"", ""GP IIb/IIIa inhibitor"", ""糖蛋白IIb/IIIa受体拮抗剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
16725fbcd901535fb7d57d2ca42e9779,Medication,MED-CARD-F50DC811465A,索他洛尔,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""sotalol""]}",Neo4j图谱与Oracle有效字典只读比对,,,
485de2cc5bf55b59b707a34333d61d52,Medication,MED-CARD-80FC8F8A3EB4,组织型纤溶酶原激活物,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""t-PA"", ""rt-PA""]}",Neo4j图谱与Oracle有效字典只读比对,,,
5361b318ed775be7aa28cfa1a22d25a0,Medication,MED-CARD-STD-C685CE7163,维拉帕米,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""verapamil"", ""维拉帕米""]}",Neo4j图谱与Oracle有效字典只读比对,,,
de7a313a290058a6a379f72ee927e61f,Medication,MED-CARD-STD-1691342E51,美托洛尔,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Metoprolol"", ""metoprolol"", ""美托洛尔""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c140ab922fd55166a7d04807062360fc,Medication,MED-CARD-7717331EF136,肝素,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
fad894873eb255acbb11913da0f21a98,Medication,MED-CARD-5F6B66291B8B,肠溶阿司匹林,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""肠溶阿司匹林""]}",Neo4j图谱与Oracle有效字典只读比对,,,
369da66e5d8851cdacadc67f6b016f6a,Medication,MED-AMIODARONE,胺碘酮,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""amiodarone""]}",Neo4j图谱与Oracle有效字典只读比对,,,
6c7eaff3213a5ce38e0c55fe25559dd4,Medication,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
14969d9b345358d99c3e8dba7bc249b7,Medication,MED-CARD-92F68F550745,血管紧张素Ⅱ受体拮抗剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""ARB"", ""沙坦类药物"", ""血管紧张素Ⅱ受体阻滞剂"", ""血管紧张素受体阻滞剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
d404f6037ac55a79af200775f9d2f562,Medication,MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""ARB"", ""血管紧张素受体拮抗剂"", ""Angiotensin receptor blocker""]}",Neo4j图谱与Oracle有效字典只读比对,,,
6fd62525ec515d4da8f65229797a5bf1,Medication,MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""沙库巴曲/缬沙坦"", ""ARNI""]}",Neo4j图谱与Oracle有效字典只读比对,,,
72f5fbca216b5096ac1ce2a8497d909b,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""ACE抑制剂"", ""ACEI"", ""Angiotensin-converting enzyme inhibitor"", ""ACE inhibitor"", ""普利类药物""]}",Neo4j图谱与Oracle有效字典只读比对,,,
832ab3f39d415fecb081f1ce3bbaf18f,Medication,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
96813eec7acc520181b5d3fdad6e0fab,Medication,MED-CARD-072B93AB8BC2,袢利尿剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""环利尿剂"", ""loop diuretics""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c8e2ab82eae253d99161fafee8581960,Medication,MED-CARD-PH-980E71EA9FFC,西地那非,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""西地那非片""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c9afc0af0d75552d8ec61f81c4ebcaf6,Medication,MED-CARD-PH-19133377BBC6,贝前列素,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""贝前列素片""]}",Neo4j图谱与Oracle有效字典只读比对,,,
437fc9b9ce795cf2ba07e6f27883bf8a,Medication,MED-CARD-STD-F061E1CD48,贝那普利,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""Benazepril"", ""benazepril""]}",Neo4j图谱与Oracle有效字典只读比对,,,
e324f955ac0d5e99a7e7d12f48bce858,Medication,MED-CARD-STD-3B4D860E5C,达格列净,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""dapagliflozin""]}",Neo4j图谱与Oracle有效字典只读比对,,,
c1753058d8cb556e9f2c5d9b430cf999,Medication,MED-CARD-C3B888F489B9,达比加群,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
bfe36151add75f408710a036bab8feb4,Medication,MED-CARD-68E5765B76ED,达比加群酯,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""dabigatran"", ""达比加群""]}",Neo4j图谱与Oracle有效字典只读比对,,,
bd6726fe623f5ad282cd1ddb409484b7,Medication,MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""MRA""]}",Neo4j图谱与Oracle有效字典只读比对,,,
495c1d02bdc5541ab6a1544353378d55,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""CCB"", ""Calcium channel blocker"", ""二氢吡啶类钙通道阻滞剂"", ""钙拮抗剂"", ""钙通道阻滞剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
6ec6ea5caa14520594dfc13f20e5bf08,Medication,CARD-SKELETON-20260709-MEDICATION-CE7B6E8D0756D10D,钠-葡萄糖共转运蛋白2抑制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""SGLT2抑制剂"", ""SGLT2i"", ""SGLT-2抑制剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
314aa3faa28d5d4bb0a969fb84718aa4,Medication,MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""SGLT2抑制剂"", ""SGLT2i""]}",Neo4j图谱与Oracle有效字典只读比对,,,
0904c0c9cda85c3ca6e84f4e229a2ce7,Medication,MED-CARD-CA961D8A62E7,钾剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""补钾""]}",Neo4j图谱与Oracle有效字典只读比对,,,
0bd3b4fc68b55d26a9f768f9a8cda999,Medication,MED-CARD-062BA3732EF1,链激酶,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
ce980802b75456fab838d7376546ea8d,Medication,MED-CARD-6908E18BBAF0,长效青霉素,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""长效青霉素""]}",Neo4j图谱与Oracle有效字典只读比对,,,
421d5eb4053d56e4bbda5bd16598022f,Medication,MED-CARD-4FB23383386F,阿加糖酶α,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
bce81a39a76b50379bfbe009b5a77e4f,Medication,MED-CARD-B89F68FD48F2,阿加糖酶β,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
eac4b82a1ba1502dbc767aa4e1100d91,Medication,MED-CARD-FC4A5B5D6C12,阿哌沙班,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""apixaban""]}",Neo4j图谱与Oracle有效字典只读比对,,,
a12859f7d3f458a2b8973a769cb3afcd,Medication,MED-CARD-ATORVASTATIN,阿托伐他汀,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""atorvastatin"", ""立普妥"", ""立普妥；atorvastatin""]}",Neo4j图谱与Oracle有效字典只读比对,,,
fb2d083aaa535f668d9753aa9a7c0779,Medication,MED-CARD-STD-5AB035E285,阿昔单抗,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""abciximab""]}",Neo4j图谱与Oracle有效字典只读比对,,,
203fc994b7c55e3f81c397c53ab32a12,Medication,MED-CARD-9AE886A62E58,阿替普酶,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""rt-PA""]}",Neo4j图谱与Oracle有效字典只读比对,,,
8484099e549b550e90bfcfa6ebc85730,Medication,MED-NDHP-CCB,非二氢吡啶类钙通道阻滞剂,K_DRUG_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""非二氢吡啶类钙通道阻滞剂""]}",Neo4j图谱与Oracle有效字典只读比对,,,
937d69ef67155a77bc6a892bbb4671a7,TreatmentItem,PROC-CARD-7FE0AC763703,Valsalva动作,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
fb539c4dd3c35c549484db8ce7f20416,TreatmentItem,PROC-CARD-D44A6EDF0647,减重,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
e811f4d6e1ba5615985bba8f49a9cca9,TreatmentItem,PROC-CARD-99A6FF1BEB35,危险因素管理,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
13f432abac0f5f8692755339e4e8c58f,TreatmentItem,PROC-CARD-8D443B13A42F,可穿戴式除颤器,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""穿戴式除颤器""]}",Neo4j图谱与Oracle有效字典只读比对,,,
f923c899b7ac57ea9d5cb965681b2aaa,TreatmentItem,PROC-CARD-11EC8565EE70,吸氧治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
1a2bab62782a583fb07f5e967cb5473c,TreatmentItem,TRT-CARD-TBAD-OPEN-SURGICAL-REPAIR,开放手术修复策略,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""开放手术"", ""开放手术修复""]}",Neo4j图谱与Oracle有效字典只读比对,,,
489275d2687155fb96bfeb772b034c48,TreatmentItem,TRT-CARD-NEUROSIS-PSYCHOTHERAPY,心理与行为干预,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
83255aa00862535990897344bc11f315,TreatmentItem,PROC-CARD-7E3CF22F4DF0,戒烟限酒,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
7d2b1b5a95205b6f87bd131833dc11d9,TreatmentItem,PROCEDURE-CARD-B80BBDCAFB42,支持治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
e6f6cb1d98a65676bf622629a17d0cd3,TreatmentItem,TRT-CARD-TBAD-BEST-MEDICAL-THERAPY,最佳药物治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""药物治疗"", ""强化药物治疗""]}",Neo4j图谱与Oracle有效字典只读比对,,,
126d88f02b465ca888929f3cc12061cb,TreatmentItem,PROCEDURE-CARD-A42A92C815BB,机械循环支持,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
d0354ff26cad5ef8b01fe40d91acc47c,TreatmentItem,PROC-CARD-F1B0B84C6369,氧疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
ff98cf251022580d8dae2224db2d5cd4,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""溶栓治疗"", ""纤溶治疗"", ""静脉溶栓""]}",Neo4j图谱与Oracle有效字典只读比对,,,
23198238c55658a6b94c0e7e3be06a24,TreatmentItem,PROCEDURE-CARD-ECB15F64C1CD,生命支持治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
b61dc6d65cd15b0cb0074917bb68d49c,TreatmentItem,PROC-CARD-132F7104A781,生活方式干预,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
b80c8c815a365390a29b3b85aade8121,TreatmentItem,PROC-CARD-AVB1-CAUSE-TREATMENT,病因治疗,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""首先应针对不同病因进行治疗"", ""针对不同病因进行治疗"", ""病因治疗""]}",Neo4j图谱与Oracle有效字典只读比对,,,
f76b66373bd052a29e42f2376fa01a2d,TreatmentItem,TRT-CARD-CORRECT-REVERSIBLE-CAUSES,纠正可逆诱因,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
ddb30b3ee12a5a3c9b5ae7595661045f,TreatmentItem,CARD-SKELETON-FULL-20260709-PROCEDURE-4C5D8A1DB3120DB9,肺移植同时修补心脏缺损,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": []}",Neo4j图谱与Oracle有效字典只读比对,,,
f82e0584274a53e3839d62c6a2fa21c4,TreatmentItem,PROC-CARD-F25D5945465C,起搏器程控,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""起搏器参数调整"", ""起搏器随访程控"", ""程控随访""]}",Neo4j图谱与Oracle有效字典只读比对,,,
759f12cbbb75588480caff5440c24d13,TreatmentItem,PROC-CARD-B13C58DD2614,颈动脉窦按摩,K_TREATMENT_DICT,MISSING_IN_EXISTING_DICTIONARY,现有Oracle字典未能唯一匹配；第一批不修改既有字典,[],"{""aliases"": [""颈动脉窦按压""]}",Neo4j图谱与Oracle有效字典只读比对,,,
107112f619495a2199a6483d9b12cfc0,Symptom,SYM-CARD-B479F36AE54A,胸痛,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""胸骨后疼痛"", ""压榨性疼痛"", ""缺血性胸痛"", ""心前区疼痛"", ""胸部不适""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,1759FFFA-3F64-4BF6-9E55-FA015106D295,Z103045,胸痛
397dec786f3a5b56b74e2e59295dcdcd,Symptom,SYM-CARD-0039E284D715,胸闷,K_SYMPTOM_DICT,ALIAS_TO_TERM_CANDIDATE,本地术语字典已沉淀别名，待第二批写入既有K_TERM/K_TERM_SYNONYM,"{""aliases"": [""胸部压迫感"", ""胸部紧缩感""]}","{""source_yaml"": ""2_症状同义词表.yaml""}",E:\BigMouse\0.CDSS文献诊疗指南材料PDF\AI专科知识图谱生成\术语字典\2_症状同义词表.yaml,B8B6F57B-A695-48C2-A167-E702FFBD5BB4,Z102992,胸闷
