disease_code,disease_name,entity_type,node_code,node_name,dictionary_validation_status,source_table
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-86E5A960E1BF,P2Y12受体抑制剂,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-2CCCA76B39F5,低分子量肝素,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-TEXT-EE219280A7,抗凝药物,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-TEXT-4E798D0AB2,抗血小板药物,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-6B98598B0E,普拉格雷,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-A49408D27901,普通肝素,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,candidate_conflict,K_DRUG_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-55157DA54154,硝酸酯类药物,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-7717331EF136,肝素,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-92F68F550745,血管紧张素Ⅱ受体拮抗剂,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,Procedure,PROC-CARD-BDB19D2C7A36,冠状动脉旁路移植术,,
DIS-CARD-CAD-UA,不稳定型心绞痛,Procedure,PROC-CARD-36488EFD8194,同步直流电复律,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CAD-UA,不稳定型心绞痛,TreatmentItem,PROC-CARD-F1B0B84C6369,氧疗,knowledge_only,
DIS-CARD-CAD-UA,不稳定型心绞痛,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-FULLBOOK-80909CCD5C,CT肺动脉造影,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-CF719F4B0836,CT血管造影,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,CARD-SKELETON-20260709-EXAM-B66979D14041DD2B,X线,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-AORTA-CTA-CDSS,主动脉CTA,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-CHEST-IMAGING-CDSS,胸部影像学检查,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-CARD-FULLBOOK-27900FDADC,血管超声,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,CARD-SKELETON-20260709-EXAM-4974BA875B54084B,计算机断层扫描,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-HT-LAB-FPG-ABNORMAL,空腹血糖异常,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,ExamObservation,IND-CARD-LAB-GLUCOSE-ABNORMAL,血糖异常,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STEMI-75149079D7F4,吗啡,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,candidate_conflict,K_DRUG_DICT
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-55157DA54154,硝酸酯类药物,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-92F68F550745,血管紧张素Ⅱ受体拮抗剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Medication,MED-NDHP-CCB,非二氢吡啶类钙通道阻滞剂,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Procedure,PROC-CARD-TEXT-3F8DE37321,心包穿刺,,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,Symptom,SYM-CARD-3BE3BC2866C6,突发胸背部撕裂样疼痛,knowledge_only,
DIS-CARD-AORTIC-DISSECTION,主动脉夹层,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-FULLBOOK-80909CCD5C,CT肺动脉造影,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-CF719F4B0836,CT血管造影,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-AORTA-CTA-CDSS,主动脉CTA,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-CHEST-IMAGING-CDSS,胸部影像学检查,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-CARD-FULLBOOK-27900FDADC,血管超声,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-VHD-AR,主动脉瓣反流,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,candidate_conflict,K_DRUG_DICT
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-55157DA54154,硝酸酯类药物,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Medication,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,Procedure,PROC-CARD-TEXT-6248D2A735,心脏瓣膜置换术,,
DIS-CARD-VHD-AR,主动脉瓣反流,Procedure,PROC-CARD-TEXT-53ECAA23AE,经导管主动脉瓣置换术,,
DIS-CARD-VHD-AR,主动脉瓣反流,Procedure,PROC-TEER,经导管二尖瓣缘对缘修复术,,
DIS-CARD-VHD-AR,主动脉瓣反流,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-VHD-AR,主动脉瓣反流,TreatmentItem,PROC-CARD-F1B0B84C6369,氧疗,knowledge_only,
DIS-CARD-VHD-AR,主动脉瓣反流,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-CF719F4B0836,CT血管造影,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-AORTA-CTA-CDSS,主动脉CTA,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-CARD-FULLBOOK-27900FDADC,血管超声,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-AMI-LAB-4F371E5141D0,低密度脂蛋白胆固醇升高,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-AMI-LAB-027A760481F7,嗜酸性粒细胞减少或消失,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,ExamObservation,IND-CARD-LAB-LIPID-ABNORMAL,血脂异常,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-VHD-AS,主动脉瓣狭窄,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,LabSubitem,IND-CARD-AMI-LAB-A07CEA5883A7,中性粒细胞增多,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,candidate_conflict,K_DRUG_DICT
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-55157DA54154,硝酸酯类药物,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-CARD-TEXT-6248D2A735,心脏瓣膜置换术,,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-CARD-TEXT-53ECAA23AE,经导管主动脉瓣置换术,,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-TEER,经导管二尖瓣缘对缘修复术,,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-CARD-VHD-BAV,经皮球囊主动脉瓣成形术,,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Procedure,PROC-CARD-5558D37982AF,经皮球囊肺动脉瓣成形术,,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Sign,SIGN-CARD-1431D67A6000,肺水肿,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,TreatmentItem,PROC-CARD-F1B0B84C6369,氧疗,knowledge_only,
DIS-CARD-VHD-AS,主动脉瓣狭窄,TreatmentItem,PROC-CARD-DA0F467D4A30,溶栓治疗,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamItem,EXAM-CARD-FULLBOOK-27900FDADC,血管超声,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-AMI-LAB-4F371E5141D0,低密度脂蛋白胆固醇升高,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-HT-LAB-FPG-ABNORMAL,空腹血糖异常,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-LAB-GLUCOSE-ABNORMAL,血糖异常,knowledge_only,
DIS-CARD-AORTA-ANEURYSM,主动脉瘤,ExamObservation,IND-CARD-LAB-LIPID-ABNORMAL,血脂异常,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-CARD-FULLBOOK-27900FDADC,血管超声,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-CHD-SOVA,主动脉窦瘤,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-HTN-COA,主动脉缩窄,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamObservation,IND-CARD-HT-LAB-FPG-ABNORMAL,空腹血糖异常,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,ExamObservation,IND-CARD-LAB-GLUCOSE-ABNORMAL,血糖异常,knowledge_only,
DIS-CARD-HTN-COA,主动脉缩窄,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CHD-BAV,二叶主动脉瓣,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
